key, value,text
2020-03-04,3130.12,"RT @GOPChairwoman: The WINS continue to pour in for @realDonaldTrump.

Thank you to the millions of supporters in ARKANSAS, COLORADO, MINNE…"
2020-03-04,3130.12,"RT @GOP: Just in: @realDonaldTrump donates his quarterly salary to @HHSgov to help fight coronavirus.
 
THANK YOU, President Trump!
https:/…"
2020-03-04,3130.12,"RT @realDonaldTrump: Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
2020-03-04,3130.12,THANK YOU COLORADO! #KAG2020 https://t.co/HUIkHc7hIW
2020-03-04,3130.12,THANK YOU COLORADO! #KAG2020 https://t.co/a5xxSebMaj
2020-03-04,3130.12,THANK YOU TEXAS! #KAG2020 https://t.co/UujGu4eUNJ
2020-03-04,3130.12,THANK YOU MAINE! #KAG2020 https://t.co/gJ50FwOuj3
2020-03-04,3130.12,THANK YOU TENNESSEE! #KAG2020 https://t.co/yrDlRAcrRt
2020-03-04,3130.12,THANK YOU MASSACHUSETTS! #KAG2020 https://t.co/99dkzK0xfA
2020-03-04,3130.12,THANK YOU OKLAHOMA! #KAG2020 https://t.co/V5DNRn6yNB
2020-03-04,3130.12,THANK YOU ALABAMA! #KAG2020 https://t.co/IdJ721oOsq
2020-03-04,3130.12,THANK YOU NORTH CAROLINA! #KAG2020 https://t.co/RPX0fqWmB1
2020-03-04,3130.12,THANK YOU VERMONT! #KAG2020 https://t.co/XgwOjKwYoR
2020-03-04,3130.12,"Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
2020-03-03,3003.37,"The National Institutes of Health is home to some of the greatest doctors, scientists, and researchers in the world. Thank you for all your doing @NIH, keep up the great work! https://t.co/lzgha7jRw1 https://t.co/oLi8HbSzlY"
2020-03-03,3003.37,"I am calling on Congress to send me a Bill that fully and permanently funds the LWCF and restores our National Parks. When I sign it into law, it will be HISTORIC for our beautiful public lands. ALL thanks to @SenCoryGardner and @SteveDaines, two GREAT Conservative Leaders!"
2020-03-03,3003.37,RT @WhiteHouse: LIVE: President @realDonaldTrump participates in a briefing at @NIH https://t.co/zj2o3BdoLE
2020-03-03,3003.37,I commend the hard work of Senator @SteveDaines and @SenCoryGardner in protecting funding for the Land and Water Conservation Fund for years to come. The citizens of Montana and Colorado thank you both!
2020-03-03,3003.37,#PrayForNashville https://t.co/cja0lMG6VC
2020-03-03,3003.37,"It was my great honor to address the National Association of Counties Legislative Conference where 1,200 County Leaders whose incredible devotion, talent, and drive directly and profoundly improve the lives of millions of Americans each and every day. https://t.co/XqPOjQtakr"
2020-03-03,3003.37,"The Federal Reserve is cutting but must further ease and, most importantly, come into line with other countries/competitors. We are not playing on a level field. Not fair to USA. It is finally time for the Federal Reserve to LEAD. More easing and cutting!"
2020-03-03,3003.37,"The Federal Reserve is cuting  but must further ease and, most importantly, come into line with other countries/competitors. We are not playing on a level field. Not fair to USA. It is finally time for the Federal Reserve to LEAD. More easing and cutting!"
2020-03-03,3003.37,RT @Franklin_Graham: Pray for residents of Nashville and Middle Tennessee who were in the path of powerful tornadoes that struck early this…
2020-03-03,3003.37,Prayers for all of those affected by the devastating tornadoes in Tennessee. We will continue to monitor the developments. The Federal Government is with you all of the way during this difficult time. https://t.co/eZlA7Ahruj
2020-03-03,3003.37,"Mini Mike Bloomberg can never recover from his incompetent debate performances. Also, as mayor he was very bad under pressure - a choker!"
2020-03-03,3003.37,"New book by @charliekirk11, already number 1, “The MAGA Doctrine”. Really great, SUPPORT CHARLIE KIRK. Buy now!"
2020-03-03,3003.37,"Mini Mike Bloomberg can never recover from his incompetent debate performances. Also, as mayor he was very bad under pressure - a chocker!"
2020-03-03,3003.37,Go Admiral Ronny! https://t.co/wrWjB2fxyt
2020-03-03,3003.37,"Texas &amp; Oklahoma: Mini Mike Bloomberg will kill your drilling, fracking and pipelines. Petroleum based “anything” is dead. Energy jobs gone. Don’t vote for Mini Mike!"
2020-03-03,3003.37,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us...."
2020-03-03,3003.37,"....paying higher rates than many others, when we should be paying less. Tough on our exporters and puts the USA at a competitive disadvantage. Must be the other way around. Should ease and cut rate big. Jerome Powell led Federal Reserve has called it wrong from day one. Sad!"
2020-03-03,3003.37,"Australia’s Central Bank cut interest rates and stated it will most likely further ease in order to make up for China’s Coronavirus situation and slowdown. They reduced to 0.5%, a record low. Other countries are doing the same thing, if not more so. Our Federal Reserve has us...."
2020-03-03,3003.37,"Thank you @JackBrewerBSI. We’re with you all the way. The American people know what’s going on, they totally get it. Watch what happens in November 2020! Thank you for your continued support. Together, we are going to KEEP AMERICA GREAT! #BlackVoicesforTrump https://t.co/ftce8XJ3M0"
2020-03-03,3003.37,"WOW! Sleepy Joe doesn’t know where he is, or what he’s doing. Honestly, I don’t think he even knows what office he's running for! https://t.co/454v9GFpgF"
2020-03-03,3003.37,"The Democrats in the House should propose a very simple one year Payroll Tax cut. Great for the middle class, great for the USA!"
2020-03-03,3003.37,https://t.co/DFl9I722nr
2020-03-03,3003.37,"This is an incredible time for our nation—we are in the midst of the Great American Comeback! Jobs are booming, incomes are soaring, poverty is plummeting, confidence is surging, and we have completely rebuilt the awesome power of the U.S. Military. PROMISES MADE, PROMISES KEPT! https://t.co/d5RqU1n3Y0"
2020-03-03,3003.37,"I was thrilled to be back in the Great city of Charlotte, North Carolina with thousands of hardworking American Patriots who love our Country, cherish our values, respect our laws, and always put AMERICA FIRST! Thank you for a wonderful evening!! #KAG2020 https://t.co/dNJZfRsl9y"
2020-03-03,3003.37,https://t.co/1VZQBfdha2
2020-03-02,3090.23,"WOW! Thank you, just landed, see everyone soon! #KAG2020🇺🇸
https://t.co/QGdfIsOp4u"
2020-03-02,3090.23,Departing for the Great State of North Carolina! https://t.co/BjnyTnnHUt
2020-03-02,3090.23,They are staging a coup against Bernie!
2020-03-02,3090.23,THANK YOU! https://t.co/fdK2I8Fp2J
2020-03-02,3090.23,"Michelle @FischbachMN7 is running for Congress in Minnesota. Michelle will protect the unborn, is Strong on Crime &amp; Borders, Cutting Taxes, your #2A, Loves our Military, Vets, &amp; will stand w/ our Great Farmers. Michelle has my Complete &amp; Total Endorsement! https://t.co/qwz5F64dQn"
2020-03-02,3090.23,Congresswoman Kay @GrangerCampaign has worked hard for Texas and been a strong supporter of our #MAGA Agenda. She’s strong on #2A and Securing our Border and is 100% pro-life. Kay has my Complete and Total Endorsement! https://t.co/bJGzIcPnTq
2020-03-02,3090.23,"Michelle @FischbachMN7 is running for Congress in Minnesota. Nicole is Strong on Crime and Borders, Cutting Taxes, your #2A, Loves our Military, Vets, and will stand with our Great Farmers. Michelle has my Complete and Total Endorsement! https://t.co/qwz5F64dQn"
2020-03-02,3090.23,THANK YOU @BillCassidy for all of your support with our #MAGA Agenda. You are doing an outstanding job representing the people of Louisiana &amp; the U.S.A. You have my Complete and Total Endorsement! #KAG2020 https://t.co/zmZZgbnNKc
2020-03-02,3090.23,RT @realDonaldTrump: .@MoInTheHouse Brooks is running for Congress in the Great State of Alabama. He is a huge supporter of the #MAGA Agend…
2020-03-02,3090.23,RT @realDonaldTrump: .@TomMcClintock is a strong Conservative Leader who will always fight for the people of California. He fully supports…
2020-03-02,3090.23,RT @realDonaldTrump: .@JayObernolte of California is running for Congress in 2020. Jay will help me to continue securing the Southern Borde…
2020-03-02,3090.23,"RT @realDonaldTrump: “The Greatest name in politics,” Patrick @McHenryCampaign from the Great State of North Carolina, is a Conservative Fi…"
2020-03-02,3090.23,"RT @realDonaldTrump: Senator Thom Tillis of North Carolina has really stepped up to the plate. Thom is tough on Crime, Strong on the Border…"
2020-03-02,3090.23,RT @realDonaldTrump: .@RepKevinBrady (R) of Texas-08 loves Texas &amp; our Country. He has been a GREAT Congressman &amp; supporter of #MAGA. Stron…
2020-03-02,3090.23,RT @realDonaldTrump: .@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda…
2020-03-02,3090.23,RT @realDonaldTrump: Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He contin…
2020-03-02,3090.23,RT @realDonaldTrump: .@WesleyHuntTX is running for Congress in the Great State of Texas. He will help us accomplish our America First polic…
2020-03-02,3090.23,RT @realDonaldTrump: .@AugustPfluger is a Great Veteran and Strong Leader for Texas where he is running for Congress. He will protect your…
2020-03-02,3090.23,"RT @realDonaldTrump: I hope we can get Admiral @RonnyJackson4TX of Texas, who served our Country so well, into the runoff election in #TX13…"
2020-03-02,3090.23,RT @realDonaldTrump: Representative Randy Weber (@TxRandy14) of Texas has been a HUGE supporter of our #MAGA Agenda from the very beginning…
2020-03-02,3090.23,RT @realDonaldTrump: .@JodeyArrington from the Great State of Texas has been an incredible supporter of our #MAGA Agenda. Jodey fully suppo…
2020-03-02,3090.23,"RT @realDonaldTrump: .@BethVanDuyne did Great things as Mayor of Irving, Texas, with my Administration. She is a Strong Conservative who su…"
2020-03-02,3090.23,RT @realDonaldTrump: Texas Rep Roger Williams (@RepRWilliams) has done an incredible job representing the Great State of Texas. Roger is to…
2020-03-02,3090.23,RT @realDonaldTrump: Congressman @MichaelCBurgess has done a Great job representing the people of Texas. He continues to protect your very…
2020-03-02,3090.23,RT @realDonaldTrump: Representative John Carter (@JudgeJohnCarter) from the Great State of Texas has been a tremendous supporter of our #MA…
2020-03-02,3090.23,RT @realDonaldTrump: Congressman Brian @Babin4Congress of Texas has been a strong supporter of our #MAGA Agenda. He is strong on the Second…
2020-03-02,3090.23,"RT @realDonaldTrump: Senator John Cornyn has done an outstanding job for the people of Texas. He is strong on Crime, the Border, the Second…"
2020-03-02,3090.23,"The only people in favor of Mini Mike continuing with his hapless campaign are me and his political consultants, who are getting richer and richer by the day!"
2020-03-02,3090.23,".@FoxNews is working hard pushing the Radical Left, Do Nothing Democrats. They want to be, unlike their competitors, @CNN &amp; MSDNC (Comcast), Fair &amp; Balanced. When will they ever learn. The Radical Left never even gave @FoxNews permission to partake in their low rated debates!"
2020-03-02,3090.23,"....competitive disadvantage. We should be leading, not following!"
2020-03-02,3090.23,"As usual, Jay Powell and the Federal Reserve are slow to act. Germany and others are pumping money into their economies. Other Central Banks are much more aggressive. The U.S. should have, for all of the right reasons, the lowest Rate. We don’t, putting us at a....."
2020-03-02,3090.23,"Jack Welch, former Chairman and CEO of GE, a business legend, has died. There was no corporate leader like “neutron” Jack. He was my friend and supporter. We made wonderful deals together. He will never be forgotten. My warmest sympathies to his wonderful wife &amp; family!"
2020-03-02,3090.23,I was criticized by the Democrats when I closed the Country down to China many weeks ahead of what almost everyone recommended. Saved many lives. Dems were working the Impeachment Hoax. They didn’t have a clue! Now they are fear mongering. Be calm &amp; vigilant!
2020-03-02,3090.23,"“Ever since (Mini Mike) Bloomberg’s bad debate performances, his support has dropped.” @abcnews  Dropped a lot. Only his highly paid consultants, who are laughing all the way to the bank, still support him...And by the way, he did not poll well as mayor in handling crisis!"
2020-03-02,3090.23,"RT @TwitterMoments: President Trump and VP Mike Pence provided further updates on the coronavirus outbreak, including travel advisories for…"
2020-03-02,3090.23,"RT @WHO: @DrTedros @WHOWPRO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO @WHOSEARO ""🔟 it’s normal &amp; understandable to feel anxious, especially if…"
2020-03-02,3090.23,RT @WHOWPRO: This is how you can reduce your risk of new #coronavirus #COVID19 https://t.co/H2uN7tILRz
2020-03-02,3090.23,I am meeting with the major pharmaceutical companies today at the White House about progress on a vaccine and cure. Progress being made!
2020-03-02,3090.23,RT @realDonaldTrump: A Poll in today’s New York Post says that 77% of “U.S. adults have confidence in their government’s ability to handle…
2020-03-02,3090.23,"RT @realDonaldTrump: People are disgusted and embarrassed by the Fake News Media, as headed by the @nytimes, @washingtonpost, @comcast &amp; MS…"
2020-03-02,3090.23,RT @HealthyFla: Florida has 2 presumptive positive #COVID19 cases: one adult resident of Hillsborough County and one adult resident of Mana…
2020-03-02,3090.23,RT @GovRonDeSantis: Tomorrow I will be in Tampa and Miami with Surgeon General Rivkees and other officials to discuss our continued statewi…
2020-03-02,3090.23,"RT @DrLateNightNews: @realDonaldTrump @foxandfriends #Trump2020
#MAGA
#AmericaFirst https://t.co/2mhmS5qFZT"
2020-03-02,3090.23,RT @realDonaldTrump: A Poll in today’s New York Post says that 77% of “U.S. adults have confidence in their government’s ability to handle…
2020-03-02,3090.23,RT @realDonaldTrump: Pete Buttigieg is OUT. All of his SuperTuesday votes will go to Sleepy Joe Biden. Great timing. This is the REAL begin…
2020-03-02,3090.23,RT @espn: .@XFLVipers RB Jacques Patrick was emotional when he scored his first professional touchdown after his father died last Friday 🙏…
2020-03-02,3090.23,“The Democrat Party is a field of lightweights in complete disarray.” @kayleighmcenany @JudgeJeanine
2020-03-02,3090.23,"Gallup Poll numbers on the handling of this situation are outstanding, the best. Thank you! https://t.co/5Q9JI3Kh9R"
2020-03-02,3090.23,"RT @realDonaldTrump: People are disgusted and embarrassed by the Fake News Media, as headed by the @nytimes, @washingtonpost, @comcast &amp; MS…"
2020-03-02,3090.23,"RT @DanScavino: 2/28/2020 | Boca Raton, Florida☀️
#TrumpPence2020 #KAG2020 https://t.co/64KQPE7Xln"
2020-03-02,3090.23,"RT @DanScavino: Beckley, West Virginia 
#TrumpPence2020 #KAG2020 https://t.co/geGmunSZoJ"
2020-03-02,3090.23,"RT @DanScavino: 2/29/2020 | Hesperia, California
#TrumpPence2020 #KAG2020 https://t.co/YfdGZ9FpS0"
2020-03-02,3090.23,"Watch Mark Levin interview of Charlie Kirk tonight at 11:00 P.M. on @FoxNews. Amazing!!!  And, while you’re at it, go get Charlie’s new book, “The MAGA Doctrine: The Only Ideas That Will Win the Future”...This is a really GREAT book. Support Charlie Kirk!"
2020-03-02,3090.23,Sleepy Eyes Chuck Todd is not at the top of his game! Thank you. https://t.co/xIiZgMAbIK
2020-03-02,3090.23,"Sleepy Joe Biden also said that guns killed 150 million Americans last year, wants to win Georgia on Super Tuesday (not up), and got his speaking location wrong again! https://t.co/INuGY214xa"
2020-03-02,3090.23,Thank you! https://t.co/455lHtzRyz
2020-03-02,3090.23,"RT @parscale: When @CNN smears Black Trump supporters just because they back the President, you know something is going right.

CNN comment…"
2020-03-02,3090.23,Thank you. I love you too! https://t.co/4qwFlUHfn7
2020-03-02,3090.23,"RT @TrumpWarRoom: Health and Human Services Secretary Alex Azar on the Coronavirus:

""The risk to average Americans remains low. We are wor…"
2020-03-02,3090.23,The Black community brilliantly turned their backs on Mini Mike because they know he is a pandering phony who never did right by them! https://t.co/OERuf0ZKOk
2020-03-02,3090.23,"Mini Mike Bloomberg didn’t bring NYC back, as he said in his fake ad. It was @RudyGiuliani who brought NYC back and who also, with his endorsement, got Mini Mike elected (with barely a thank you). A boring mayor who the people couldn’t stand!"
2020-02-28,2954.22,"I am pleased to announce the nomination of @RepRatcliffe (Congressman John Ratcliffe) to be Director of National Intelligence (DNI). Would have completed process earlier, but John wanted to wait until after IG Report was finished. John is an outstanding man of great talent!"
2020-02-28,2954.22,On my way to the Great State of South Carolina. See everyone soon! #MAGA #KAG https://t.co/cjzElGNyDN
2020-02-28,2954.22,"Nobody fights harder for Montana than @SteveDaines. Steve is a close friend of mine, a STRONG Conservative, and a tremendous supporter of our #MAGA Agenda. He is strong on Crime &amp; Borders, GREAT for our Military &amp; Vets, &amp; will protect your #2A. Steve has my Complete Endorsement!"
2020-02-28,2954.22,"The Dems are working hard to take the prized nomination away from Bernie. Back room politics, which Bernie is not very good at. His people will not let it happen again!"
2020-02-28,2954.22,"Mini Mike is getting slammed. His debates were, perhaps, the worst in presidential debating history. A total phony who disavowed “Stop &amp; Frisk” after swearing by it for years, and even recently. He horribly overused it, &amp; then dropped when running as a Dem. A total phony!"
2020-02-28,2954.22,We strongly stand with Terrence! https://t.co/N4uFExD6Vz
2020-02-28,2954.22,"RT @BrandonBeckham_: @realDonaldTrump 🇺🇸 Dr. McCormick @RichforGA, a Medical Doctor &amp; Decorated US Marine @USMC provides a much needed pers…"
2020-02-28,2954.22,RT @realDonaldTrump: https://t.co/xbuiZAdsR7
2020-02-28,2954.22,https://t.co/xbuiZAdsR7 https://t.co/dv2txSp3ro
2020-02-28,2954.22,“You go around Pennsylvania and you see Trump signs everywhere. The Donald Trump situation is bigger than the Reagan Revolution. Donald Trump has inspired us.” @RjHarris15  WHP580
2020-02-28,2954.22,"Worst Polls, just like in 2016 when they were so far off the mark, are the @FoxNews Polls. Why doesn’t Fox finally get a competent Polling Company?"
2020-02-28,2954.22,RT @realDonaldTrump: 52% in the new Rasmussen Poll. 95% Approval Rating in the Republican Party. Thank you!
2020-02-28,2954.22,"To the people of South Carolina, Tom Steyer is a joke, laughed at by everyone, a total incompetent. He made money in coal, now he “hates” coal. Did you see him fawning over Crazy Bernie? Has no chance, a loser for South Carolina, doesn’t deserve your vote!"
2020-02-28,2954.22,"Will be in the Great State of South Carolina tonight, 7:00 P.M., for a really BIG Rally. Best place to be is a Trump Rally. See you later!"
2020-02-28,2954.22,"“Federal Court Deals Major Blow To Sanctuary Cities.” @FoxNews  In other words, there will be no more Federal Tax Dollars to States &amp; Cities that will not cooperate with Federal Law Enforcement (ICE). This is BIG NEWS! Funds will be cut off immediately. MAKE AMERICA GREAT AGAIN!"
2020-02-28,2954.22,"The Do Nothing Democrats were busy wasting time on the Immigration Hoax, &amp; anything else they could do to make the Republican Party look bad, while I was busy calling early BORDER &amp; FLIGHT closings, putting us way ahead in our battle with Coronavirus. Dems called it VERY wrong!"
2020-02-28,2954.22,"So, the Coronavirus, which started in China and spread to various countries throughout the world, but very slowly in the U.S. because President Trump closed our border, and ended flights, VERY EARLY, is now being blamed, by the Do Nothing Democrats, to be the fault of “Trump”."
2020-02-28,2954.22,So nice! https://t.co/rnhymmWJu6
2020-02-28,2954.22,"“Diagnosis positive: @CNN is infected with Trump Derangement Syndrome. I’m calling out CNN for irresponsibly politicizing what should be a unifying battle against a virus that doesn’t choose sides.” @trish_regan @FoxNews  Like I say, they are Fake News!"
2020-02-28,2954.22,"Word is that Mini Mike Bloomberg performed so poorly in the two debates, that he is thinking about dropping out of the Democrat Primary. The fact is, he was not true to himself, and the public was able to quickly figure him out. Not a good experience for Mini Mike!"
2020-02-28,2954.22,"Congratulations and thank you to our great Vice President &amp; all of the many professionals doing such a fine job at CDC &amp; all other agencies on the Coronavirus situation. Only a very small number in U.S., &amp; China numbers look to be going down. All countries working well together!"
2020-02-28,2954.22,"Do Nothing Democrats were busy wasting their time on the Impeachment Hoax, &amp; anything they could do to make the Republican Party look bad, while I was busy calling early boarder &amp; flight closings, putting us way ahead in our battle with the Coronavirus. Dems called it very wrong!"
2020-02-28,2954.22,“Anti-Trump Network @CNN doing whatever it can to stoke a national Coronavirus panic. The far left Network pretty much ignoring anyone who they interview who doesn’t blame President Trump.” @trish_regan @FoxNews Media refuses to discuss the great job our professionals are doing!
2020-02-27,2978.76,https://t.co/2p4WngYWJ4
2020-02-27,2978.76,"RT @Jim_Jordan: FISA Reform markup tomorrow in Judiciary.

Remember, AG Bill Barr used the term ""political surveillance"" to describe what t…"
2020-02-27,2978.76,They spied on my campaign! https://t.co/LpIc3cNBnr
2020-02-27,2978.76,RT @realDonaldTrump: Big Rally in the Great State of South Carolina on Friday. See you there!
2020-02-27,2978.76,".@RepKevinBrady (R) of Texas-08 loves Texas &amp; our Country. He has been a GREAT Congressman &amp; supporter of #MAGA. Strong on Crime, Border, Military, Vets and your 2A, he is the best Tax Cutter in D.C. Kevin has my Complete &amp; Total Endorsement. Vote on March 3rd. Thank you!"
2020-02-27,2978.76,https://t.co/dWl6SZqFLZ
2020-02-27,2978.76,"RT @WhiteHouse: ""I'd like to extend my deepest condolences to the victims and families in Milwaukee, Wisconsin."" — President @realDonaldTru…"
2020-02-26,3116.39,RT @SaraCarterDC: Court Rules Trump Admin Can Withhold Federal Grants From Sanctuary Cities https://t.co/QJnYQv8jYX via @SaraCarterDC
2020-02-26,3116.39,Nancy has allowed her District to go down more than any other in the USA! Hardly even recognizable. https://t.co/wnABoOQOVe
2020-02-26,3116.39,RT @realDonaldTrump: Low Ratings Fake News MSDNC (Comcast) &amp; @CNN are doing everything possible to make the Caronavirus look as bad as poss…
2020-02-26,3116.39,"RT @realDonaldTrump: Crazy, chaotic Democrat Debate last night. Fake News said Biden did well, even though he said half of our population w…"
2020-02-26,3116.39,"RT @realDonaldTrump: ....during a debate). Pocahontas was mean, &amp; undisciplined, mostly aiming at Crazy Bernie and Mini Mike. They don’t kn…"
2020-02-26,3116.39,"RT @realDonaldTrump: I will be having a News Conference at the White House, on this subject, today at 6:00 P.M. CDC representatives, and ot…"
2020-02-26,3116.39,"RT @realDonaldTrump: Big Story, Big Win - Except in the Fake News, which won’t cover it!"
2020-02-26,3116.39,"RT @GOPChairwoman: Democrats in Congress have obstructed @realDonaldTrump at every turn, but he is delivering on his promise to build the w…"
2020-02-26,3116.39,"RT @GOPChairwoman: People are tired of Democrats ripping up @realDonaldTrump’s SOTU, yelling at each other over who is more of a shill for…"
2020-02-26,3116.39,My two great friends. Proud of you both! https://t.co/Fo2CLjc9YZ
2020-02-26,3116.39,"Eric, I can live with that! https://t.co/TtNdK9pg06"
2020-02-26,3116.39,"Piers, I like you too! https://t.co/pUe09YlrY0"
2020-02-26,3116.39,RT @tonykatz: Check out the press conference on @93wibc at 6pmET
2020-02-26,3116.39,Big Rally in the Great State of South Carolina on Friday. See you there!
2020-02-26,3116.39,“Every poll you look at shows that Black support for President Trump is growing.” @RealCandaceO @MariaBartiromo
2020-02-26,3116.39,"Big Story, Big Win - Except in the Fake News, which won’t cover it! https://t.co/reWPi2hc4v"
2020-02-26,3116.39,"....during a debate). Pocahontas was mean, &amp; undisciplined, mostly aiming at Crazy Bernie and Mini Mike. They don’t know how to handle her, but I know she is a “chocker”. Steyer was a disaster who, along with Mini, are setting records in $’s per vote. Just give me an opponent!"
2020-02-26,3116.39,"Crazy, chaotic Democrat Debate last night. Fake News said Biden did well, even though he said half of our population was shot to death. Would be OVER for most. Mini Mike was weak and unsteady, but helped greatly by his many commercials (which are not supposed to be allowed...."
2020-02-26,3116.39,"I will be having a News Conference at the White House, on this subject, today at 6:00 P.M. CDC representatives, and others, will be there. Thank you!"
2020-02-26,3116.39,"Low Ratings Fake News MSDNC (Comcast) &amp; @CNN are doing everything possible to make the Caronavirus look as bad as possible, including panicking markets, if possible. Likewise their incompetent Do Nothing Democrat comrades are all talk, no action. USA in great shape! @CDCgov....."
2020-02-26,3116.39,"Just landed. India was great, trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov, @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon."
2020-02-26,3116.39,RT @CDCgov: There is currently no reported community spread of #COVID19 in the US. People should follow everyday measures to prevent the sp…
2020-02-26,3116.39,"RT @realDonaldTrump: CDC and my Administration are doing a GREAT job of handling Coronavirus, including the very early closing of our borde…"
2020-02-26,3116.39,"RT @realDonaldTrump: ....Democrats talking point is that we are doing badly. If the virus disappeared tomorrow, they would say we did a rea…"
2020-02-26,3116.39,"“U.S. acted on the Coronavirus very, very quickly.” Gordon Chang  @IngrahamAngle"
2020-02-26,3116.39,"RT @TocRadio: in case you were wondering, YES, Trump apparently was watching the #DemDebate on his flight back to Washington, DC from India…"
2020-02-26,3116.39,RT @DailyCaller: Can The Right Build On Trump’s Social Media Success? One Nonprofit Is Betting On It https://t.co/rGa0LfQyxb
2020-02-26,3116.39,RT @DailyCaller: Joe Biden Claims A Whopping 150 Million People Have Been Killed By Guns Since 2007 https://t.co/7WXZSS0lC9
2020-02-26,3116.39,"RT @marklevinshow: Obama appointed Judge Jackson has gone rogue
https://t.co/KKwMHSAZyS"
2020-02-26,3116.39,"RT @marklevinshow: MSNBC falling in line behind Sanders
https://t.co/vmOVUFfZht"
2020-02-26,3116.39,"RT @marklevinshow: Jackson is hyper-political and undermining judicial integrity
https://t.co/NF3OjLuTX0"
2020-02-26,3116.39,"RT @NextRevFNC: .@KayleighMcEnany: 27% of people who registered to attend Trump rally in Las Vegas, NV were Black and Latino, and 32% didn'…"
2020-02-26,3116.39,RT @kayleighmcenany: “I’m with a veterans’ group that meets every 2nd Thursday at IHOP &amp; there’s at least 30 veterans there — most of them…
2020-02-26,3116.39,"RT @NextRevFNC: .@KayleighMcEnany: ""You can't beat President Trump who's breaking records  in polling, breaking records in economic satisfa…"
2020-02-26,3116.39,RT @kayleighmcenany: You are the best @TimMurtaugh — a talented communications director &amp; great leader of our team!
2020-02-26,3116.39,"RT @kayleighmcenany: “We are a qualified opportunity fund thanks to President @realDonaldTrump.”

“We need 4 more years because we need the…"
2020-02-26,3116.39,Thank you! https://t.co/5DNbnbEtyy
2020-02-26,3116.39,RT @JennaEllisEsq: Clear winner of the #DemDebate is @realDonaldTrump!! 🇺🇸🇺🇸🇺🇸
2020-02-26,3116.39,RT @LouDobbs: #LDTPoll Should Congress refuse to re-authorize the FISA courts until the American people can be assured we will never see a…
2020-02-26,3116.39,RT @LouDobbs: Controlling the Pandemic: Dr. Anthony Fauci says travel restrictions from China puts America a step ahead of Coronavirus outb…
2020-02-26,3116.39,Russia wants him to win! https://t.co/bNUeIsqmQX
2020-02-26,3116.39,An absolute disgrace! https://t.co/xwmsyitlMh
2020-02-26,3116.39,RT @LouDobbs: Constraining the Pandemic: @SecAzar praises @POTUS’ historically aggressive efforts to control the coronavirus in the U.S. #A…
2020-02-26,3116.39,RT @LouDobbs: Protecting Liberty: @Jim_Jordan says we have the opportunity to make fundamental changes and defend basic freedoms by holding…
2020-02-26,3116.39,"RT @WhiteHouse: THANK YOU, India! 🇺🇸🇮🇳 https://t.co/IkGtp0zpyj"
2020-02-26,3116.39,52% in the new Rasmussen Poll. 95% Approval Rating in the Republican Party. Thank you!
2020-02-26,3116.39,"....Democrats talking point is that we are doing badly. If the virus disappeared tomorrow, they would say we did a really poor, and even incompetent, job. Not fair, but it is what it is. So far, by the way, we have not had one death. Let’s keep it that way!"
2020-02-26,3116.39,"CDC and my Administration are doing a GREAT job of handling Coronavirus, including the very early closing of our borders to certain areas of the world. It was opposed by the Dems, “too soon”, but turned out to be the correct decision. No matter how well we do, however, the....."
2020-02-25,3128.21,"RT @johnnydollar01: Fox News Dominates Basic Cable for 44 Consecutive Months, Crushes Cable News 218 Straight Months
FNC Finishes Month as…"
2020-02-25,3128.21,That is because they cover your favorite President relatively well. @CNN &amp; MSDNC are dying in the ratings! https://t.co/dhlZlbyg2N
2020-02-25,3128.21,No surprise! https://t.co/qCcUPsXgG9
2020-02-25,3128.21,RT @GOPLeader: Acquitted for life. https://t.co/HgqBXwpoWK
2020-02-25,3128.21,"RT @jaketapper: CNN: US intelligence briefer appears to have overstated assessment of 2020 Russian interference, from ⁦@JDiamond1⁩ ⁦@Zcohen…"
2020-02-25,3128.21,"RT @gr8tjude_08: Cruz scorches Sotomayor over court critique, turns tables on her dissent https://t.co/Y84PtbVZqZ #FoxNews"
2020-02-25,3128.21,"True, but we are getting it all done! https://t.co/omwdyyPDAX"
2020-02-25,3128.21,"RT @gr8tjude_08: Trey Gowdy to Intelligence Officials: 
Stop Briefing ‘Leaker’ Adam Schiff! 
https://t.co/dYutTqKACA"
2020-02-25,3128.21,"RT @BrandonBeckham_: @realDonaldTrump ""Our Justice system has to be impartial."" -@JennaEllisEsq

#RogerStone deserved an impartial jury. Pr…"
2020-02-25,3128.21,A total miscarriage of justice! https://t.co/zHLo1NL9Sb
